"id","question","coding"
"03ddc01c8e0322900ff341a10a5a2bd6","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"03ddc01c8e0322900ff341a10a5a2bd6","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"03ddc01c8e0322900ff341a10a5a2bd6","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"03ddc01c8e0322900ff341a10a5a2bd6","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"03ddc01c8e0322900ff341a10a5a2bd6","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"03ddc01c8e0322900ff341a10a5a2bd6","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"03ddc01c8e0322900ff341a10a5a2bd6","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"03ddc01c8e0322900ff341a10a5a2bd6","What.do.you.think.the.purpose.of.the.experiment.was",""
"03ddc01c8e0322900ff341a10a5a2bd6","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"03ddc01c8e0322900ff341a10a5a2bd6","What.hypotheses.might.the.experimenter.have.been.testing",""
"03ddc01c8e0322900ff341a10a5a2bd6","What.sources.of.error.are.involved.in.this.experiment",""
"03ddc01c8e0322900ff341a10a5a2bd6","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Chart type - categorical || Judgement - quantitative"
"045900eac90d42dd2410760b6df94157","As.of.today.I.am.at.least.19.years.of.age",""
"045900eac90d42dd2410760b6df94157","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"045900eac90d42dd2410760b6df94157","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"045900eac90d42dd2410760b6df94157","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"045900eac90d42dd2410760b6df94157","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"045900eac90d42dd2410760b6df94157","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"045900eac90d42dd2410760b6df94157","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"045900eac90d42dd2410760b6df94157","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"045900eac90d42dd2410760b6df94157","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"045900eac90d42dd2410760b6df94157","What.do.you.think.the.purpose.of.the.experiment.was",""
"045900eac90d42dd2410760b6df94157","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"045900eac90d42dd2410760b6df94157","What.hypotheses.might.the.experimenter.have.been.testing",""
"045900eac90d42dd2410760b6df94157","What.sources.of.error.are.involved.in.this.experiment",""
"045900eac90d42dd2410760b6df94157","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Accuracy - quantiative || Chart type - categorical"
"047b800bd29b3b9060f8f8b7d50f6100","As.of.today.I.am.at.least.19.years.of.age",""
"047b800bd29b3b9060f8f8b7d50f6100","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"047b800bd29b3b9060f8f8b7d50f6100","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"047b800bd29b3b9060f8f8b7d50f6100","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"047b800bd29b3b9060f8f8b7d50f6100","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"047b800bd29b3b9060f8f8b7d50f6100","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"047b800bd29b3b9060f8f8b7d50f6100","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"047b800bd29b3b9060f8f8b7d50f6100","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"047b800bd29b3b9060f8f8b7d50f6100","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"047b800bd29b3b9060f8f8b7d50f6100","What.do.you.think.the.purpose.of.the.experiment.was",""
"047b800bd29b3b9060f8f8b7d50f6100","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"047b800bd29b3b9060f8f8b7d50f6100","What.hypotheses.might.the.experimenter.have.been.testing",""
"047b800bd29b3b9060f8f8b7d50f6100","What.sources.of.error.are.involved.in.this.experiment",""
"047b800bd29b3b9060f8f8b7d50f6100","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Unsure"
"04f50620640a2215a44a798aecfcf3c9","As.of.today.I.am.at.least.19.years.of.age",""
"04f50620640a2215a44a798aecfcf3c9","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"04f50620640a2215a44a798aecfcf3c9","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"04f50620640a2215a44a798aecfcf3c9","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"04f50620640a2215a44a798aecfcf3c9","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"04f50620640a2215a44a798aecfcf3c9","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"04f50620640a2215a44a798aecfcf3c9","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"04f50620640a2215a44a798aecfcf3c9","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"04f50620640a2215a44a798aecfcf3c9","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"04f50620640a2215a44a798aecfcf3c9","What.do.you.think.the.purpose.of.the.experiment.was",""
"04f50620640a2215a44a798aecfcf3c9","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"04f50620640a2215a44a798aecfcf3c9","What.hypotheses.might.the.experimenter.have.been.testing",""
"04f50620640a2215a44a798aecfcf3c9","What.sources.of.error.are.involved.in.this.experiment",""
"04f50620640a2215a44a798aecfcf3c9","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Accuracy - quantiative || Chart type - categorical || Judgement - quantitative || Size (A or B) - categorical || Ordering - categorical"
"055f5e9c4b9dd40128419b865a37d821","As.of.today.I.am.at.least.19.years.of.age",""
"055f5e9c4b9dd40128419b865a37d821","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"055f5e9c4b9dd40128419b865a37d821","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"055f5e9c4b9dd40128419b865a37d821","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"055f5e9c4b9dd40128419b865a37d821","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"055f5e9c4b9dd40128419b865a37d821","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"055f5e9c4b9dd40128419b865a37d821","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"055f5e9c4b9dd40128419b865a37d821","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"055f5e9c4b9dd40128419b865a37d821","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"055f5e9c4b9dd40128419b865a37d821","What.do.you.think.the.purpose.of.the.experiment.was",""
"055f5e9c4b9dd40128419b865a37d821","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"055f5e9c4b9dd40128419b865a37d821","What.hypotheses.might.the.experimenter.have.been.testing",""
"055f5e9c4b9dd40128419b865a37d821","What.sources.of.error.are.involved.in.this.experiment",""
"055f5e9c4b9dd40128419b865a37d821","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Judgement - quantitative"
"059c808c5e1933e7477e09f11f7aea37","As.of.today.I.am.at.least.19.years.of.age",""
"059c808c5e1933e7477e09f11f7aea37","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"059c808c5e1933e7477e09f11f7aea37","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"059c808c5e1933e7477e09f11f7aea37","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"059c808c5e1933e7477e09f11f7aea37","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"059c808c5e1933e7477e09f11f7aea37","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"059c808c5e1933e7477e09f11f7aea37","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"059c808c5e1933e7477e09f11f7aea37","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"059c808c5e1933e7477e09f11f7aea37","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"059c808c5e1933e7477e09f11f7aea37","What.do.you.think.the.purpose.of.the.experiment.was",""
"059c808c5e1933e7477e09f11f7aea37","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"059c808c5e1933e7477e09f11f7aea37","What.hypotheses.might.the.experimenter.have.been.testing",""
"059c808c5e1933e7477e09f11f7aea37","What.sources.of.error.are.involved.in.this.experiment",""
"059c808c5e1933e7477e09f11f7aea37","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Judgement - quantitative"
"0603dc440948a756b069e30729b11e93","As.of.today.I.am.at.least.19.years.of.age",""
"0603dc440948a756b069e30729b11e93","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"0603dc440948a756b069e30729b11e93","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"0603dc440948a756b069e30729b11e93","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
